Index,Name,Median of Playing time: Matches Played,Mean of Playing time: Matches Played,Std of Playing time: Matches Played,Median of Playing time: Starts,Mean of Playing time: Starts,Std of Playing time: Starts,Median of Playing time: Minutes,Mean of Playing time: Minutes,Std of Playing time: Minutes,Median of Performances: Non-Penalty Goals,Mean of Performances: Non-Penalty Goals,Std of Performances: Non-Penalty Goals,Median of Performances: Penalty Goals,Mean of Performances: Penalty Goals,Std of Performances: Penalty Goals,Median of Performances: Assists,Mean of Performances: Assists,Std of Performances: Assists,Median of Performances: Yellow Cards,Mean of Performances: Yellow Cards,Std of Performances: Yellow Cards,Median of Performances: Red Cards,Mean of Performances: Red Cards,Std of Performances: Red Cards,Median of Expected: xG,Mean of Expected: xG,Std of Expected: xG,Median of Expected: npxG,Mean of Expected: npxG,Std of Expected: npxG,Median of Expected: xAG,Mean of Expected: xAG,Std of Expected: xAG,Median of Progression: PrgC,Mean of Progression: PrgC,Std of Progression: PrgC,Median of Progression: PrgP,Mean of Progression: PrgP,Std of Progression: PrgP,Median of Progression: PrgR,Mean of Progression: PrgR,Std of Progression: PrgR,Median of Per 90 minutes: Gls,Mean of Per 90 minutes: Gls,Std of Per 90 minutes: Gls,Median of Per 90 minutes: Ast,Mean of Per 90 minutes: Ast,Std of Per 90 minutes: Ast,Median of Per 90 minutes: G+A,Mean of Per 90 minutes: G+A,Std of Per 90 minutes: G+A,Median of Per 90 minutes: G-PK,Mean of Per 90 minutes: G-PK,Std of Per 90 minutes: G-PK,Median of Per 90 minutes: G+A-PK,Mean of Per 90 minutes: G+A-PK,Std of Per 90 minutes: G+A-PK,Median of Per 90 minutes: xG + xAG,Mean of Per 90 minutes: xG + xAG,Std of Per 90 minutes: xG + xAG,Median of Per 90 minutes: npxG + xAG,Mean of Per 90 minutes: npxG + xAG,Std of Per 90 minutes: npxG + xAG,Median of Performances: GA,Mean of Performances: GA,Std of Performances: GA,Median of Performances: GA90,Mean of Performances: GA90,Std of Performances: GA90,Median of Performances: SoTA,Mean of Performances: SoTA,Std of Performances: SoTA,Median of Performances: Saves,Mean of Performances: Saves,Std of Performances: Saves,Median of Performances: Save%,Mean of Performances: Save%,Std of Performances: Save%,Median of Performances: W,Mean of Performances: W,Std of Performances: W,Median of Performances: D,Mean of Performances: D,Std of Performances: D,Median of Performances: L,Mean of Performances: L,Std of Performances: L,Median of Performances: CS,Mean of Performances: CS,Std of Performances: CS,Median of Performances: CS%,Mean of Performances: CS%,Std of Performances: CS%,Median of Penalty Kicks: PKatt,Mean of Penalty Kicks: PKatt,Std of Penalty Kicks: PKatt,Median of Penalty Kicks: PKA,Mean of Penalty Kicks: PKA,Std of Penalty Kicks: PKA,Median of Penalty Kicks: PKsv,Mean of Penalty Kicks: PKsv,Std of Penalty Kicks: PKsv,Median of Penalty Kicks: PKm,Mean of Penalty Kicks: PKm,Std of Penalty Kicks: PKm,Median of Penalty Kicks: PK Save%,Mean of Penalty Kicks: PK Save%,Std of Penalty Kicks: PK Save%,Median of Standard: Gls,Mean of Standard: Gls,Std of Standard: Gls,Median of Standard: Sh,Mean of Standard: Sh,Std of Standard: Sh,Median of Standard: SoT,Mean of Standard: SoT,Std of Standard: SoT,Median of Standard: SoT%,Mean of Standard: SoT%,Std of Standard: SoT%,Median of Standard: Sh/90,Mean of Standard: Sh/90,Std of Standard: Sh/90,Median of Standard: Sot/90,Mean of Standard: Sot/90,Std of Standard: Sot/90,Median of Standard: G/Sh,Mean of Standard: G/Sh,Std of Standard: G/Sh,Median of Standard: G/SoT,Mean of Standard: G/SoT,Std of Standard: G/SoT,Median of Standard: Dist,Mean of Standard: Dist,Std of Standard: Dist,Median of Standard: FK,Mean of Standard: FK,Std of Standard: FK,Median of Standard: PK,Mean of Standard: PK,Std of Standard: PK,Median of Standard: PKatt,Mean of Standard: PKatt,Std of Standard: PKatt,Median of Expected: npxG/Sh,Mean of Expected: npxG/Sh,Std of Expected: npxG/Sh,Median of Expected: G-xG,Mean of Expected: G-xG,Std of Expected: G-xG,Median of Expected: np:G-xG,Mean of Expected: np:G-xG,Std of Expected: np:G-xG,Median of Total: Cmp,Mean of Total: Cmp,Std of Total: Cmp,Median of Total: Att,Mean of Total: Att,Std of Total: Att,Median of Total: Cmp%,Mean of Total: Cmp%,Std of Total: Cmp%,Median of Total: TotDist,Mean of Total: TotDist,Std of Total: TotDist,Median of Total: PrgDist,Mean of Total: PrgDist,Std of Total: PrgDist,Median of Short: Cmp,Mean of Short: Cmp,Std of Short: Cmp,Median of Short: Att,Mean of Short: Att,Std of Short: Att,Median of Short: Cmp%,Mean of Short: Cmp%,Std of Short: Cmp%,Median of Medium: Cmp,Mean of Medium: Cmp,Std of Medium: Cmp,Median of Medium: Att,Mean of Medium: Att,Std of Medium: Att,Median of Medium: Cmp%,Mean of Medium: Cmp%,Std of Medium: Cmp%,Median of Long: Cmp,Mean of Long: Cmp,Std of Long: Cmp,Median of Long: Att,Mean of Long: Att,Std of Long: Att,Median of Long: Cmp%,Mean of Long: Cmp%,Std of Long: Cmp%,Median of Expected: Ast,Mean of Expected: Ast,Std of Expected: Ast,Median of Expected: xA,Mean of Expected: xA,Std of Expected: xA,Median of Expected: A-xAG,Mean of Expected: A-xAG,Std of Expected: A-xAG,Median of Expected: KP,Mean of Expected: KP,Std of Expected: KP,Median of Expected: 1/3,Mean of Expected: 1/3,Std of Expected: 1/3,Median of Expected: PPA,Mean of Expected: PPA,Std of Expected: PPA,Median of Expected: CrsPA,Mean of Expected: CrsPA,Std of Expected: CrsPA,Median of Expected: PrgP,Mean of Expected: PrgP,Std of Expected: PrgP,Median of Pass Types: Live,Mean of Pass Types: Live,Std of Pass Types: Live,Median of Pass Types: Dead,Mean of Pass Types: Dead,Std of Pass Types: Dead,Median of Pass Types: FK,Mean of Pass Types: FK,Std of Pass Types: FK,Median of Pass Types: TB,Mean of Pass Types: TB,Std of Pass Types: TB,Median of Pass Types: Sw,Mean of Pass Types: Sw,Std of Pass Types: Sw,Median of Pass Types: Crs,Mean of Pass Types: Crs,Std of Pass Types: Crs,Median of Pass Types: TI,Mean of Pass Types: TI,Std of Pass Types: TI,Median of Pass Types: CK,Mean of Pass Types: CK,Std of Pass Types: CK,Median of Corner Kicks: In,Mean of Corner Kicks: In,Std of Corner Kicks: In,Median of Corner Kicks: Out,Mean of Corner Kicks: Out,Std of Corner Kicks: Out,Median of Corner Kicks: Str,Mean of Corner Kicks: Str,Std of Corner Kicks: Str,Median of Outcomes: Cmp,Mean of Outcomes: Cmp,Std of Outcomes: Cmp,Median of Outcomes: Off,Mean of Outcomes: Off,Std of Outcomes: Off,Median of Outcomes: Blocks,Mean of Outcomes: Blocks,Std of Outcomes: Blocks,Median of SCA: SCA,Mean of SCA: SCA,Std of SCA: SCA,Median of SCA: SCA90,Mean of SCA: SCA90,Std of SCA: SCA90,Median of SCA Types: PassLive,Mean of SCA Types: PassLive,Std of SCA Types: PassLive,Median of SCA Types: PassDead,Mean of SCA Types: PassDead,Std of SCA Types: PassDead,Median of SCA Types: TO,Mean of SCA Types: TO,Std of SCA Types: TO,Median of SCA Types: Sh,Mean of SCA Types: Sh,Std of SCA Types: Sh,Median of SCA Types: Fld,Mean of SCA Types: Fld,Std of SCA Types: Fld,Median of SCA Types: Def,Mean of SCA Types: Def,Std of SCA Types: Def,Median of GCA: GCA,Mean of GCA: GCA,Std of GCA: GCA,Median of GCA: GCA90,Mean of GCA: GCA90,Std of GCA: GCA90,Median of GCA Types: PassLive,Mean of GCA Types: PassLive,Std of GCA Types: PassLive,Median of GCA Types: PassDead,Mean of GCA Types: PassDead,Std of GCA Types: PassDead,Median of GCA Types: TO,Mean of GCA Types: TO,Std of GCA Types: TO,Median of GCA Types: Sh,Mean of GCA Types: Sh,Std of GCA Types: Sh,Median of GCA Types: Fld,Mean of GCA Types: Fld,Std of GCA Types: Fld,Median of GCA Types: Def,Mean of GCA Types: Def,Std of GCA Types: Def,Median of Tackles: Tkl,Mean of Tackles: Tkl,Std of Tackles: Tkl,Median of Tackles: TklW,Mean of Tackles: TklW,Std of Tackles: TklW,Median of Tackles: Def 3rd,Mean of Tackles: Def 3rd,Std of Tackles: Def 3rd,Median of Tackles: Mid 3rd,Mean of Tackles: Mid 3rd,Std of Tackles: Mid 3rd,Median of Tackles: Att 3rd,Mean of Tackles: Att 3rd,Std of Tackles: Att 3rd,Median of Challenges: Tkl,Mean of Challenges: Tkl,Std of Challenges: Tkl,Median of Challenges: Att,Mean of Challenges: Att,Std of Challenges: Att,Median of Challenges: Tkl%,Mean of Challenges: Tkl%,Std of Challenges: Tkl%,Median of Challenges: Lost,Mean of Challenges: Lost,Std of Challenges: Lost,Median of Blocks: Blocks,Mean of Blocks: Blocks,Std of Blocks: Blocks,Median of Blocks: Sh,Mean of Blocks: Sh,Std of Blocks: Sh,Median of Blocks: Pass,Mean of Blocks: Pass,Std of Blocks: Pass,Median of Blocks: Int,Mean of Blocks: Int,Std of Blocks: Int,Median of Blocks: Tkl + Int,Mean of Blocks: Tkl + Int,Std of Blocks: Tkl + Int,Median of Blocks: Clr,Mean of Blocks: Clr,Std of Blocks: Clr,Median of Blocks: Err,Mean of Blocks: Err,Std of Blocks: Err,Median of Touches: Touches,Mean of Touches: Touches,Std of Touches: Touches,Median of Touches: Def Pen,Mean of Touches: Def Pen,Std of Touches: Def Pen,Median of Touches: Def 3rd,Mean of Touches: Def 3rd,Std of Touches: Def 3rd,Median of Touches: Mid 3rd,Mean of Touches: Mid 3rd,Std of Touches: Mid 3rd,Median of Touches: Att 3rd,Mean of Touches: Att 3rd,Std of Touches: Att 3rd,Median of Touches: Att Pen,Mean of Touches: Att Pen,Std of Touches: Att Pen,Median of Touches: Live,Mean of Touches: Live,Std of Touches: Live,Median of Take-Ons: Att,Mean of Take-Ons: Att,Std of Take-Ons: Att,Median of Take-Ons: Succ,Mean of Take-Ons: Succ,Std of Take-Ons: Succ,Median of Take-Ons: Succ%,Mean of Take-Ons: Succ%,Std of Take-Ons: Succ%,Median of Take-Ons: Tkld,Mean of Take-Ons: Tkld,Std of Take-Ons: Tkld,Median of Take-Ons: Tkld%,Mean of Take-Ons: Tkld%,Std of Take-Ons: Tkld%,Median of Carries: Carries,Mean of Carries: Carries,Std of Carries: Carries,Median of Carries: TotDist,Mean of Carries: TotDist,Std of Carries: TotDist,Median of Carries: ProDist,Mean of Carries: ProDist,Std of Carries: ProDist,Median of Carries: ProgC,Mean of Carries: ProgC,Std of Carries: ProgC,Median of Carries: 1/3,Mean of Carries: 1/3,Std of Carries: 1/3,Median of Carries: CPA,Mean of Carries: CPA,Std of Carries: CPA,Median of Carries: Mis,Mean of Carries: Mis,Std of Carries: Mis,Median of Carries: Dis,Mean of Carries: Dis,Std of Carries: Dis,Median of Receiving: Rec,Mean of Receiving: Rec,Std of Receiving: Rec,Median of Receiving: PrgR,Mean of Receiving: PrgR,Std of Receiving: PrgR,Median of Starts: Starts,Mean of Starts: Starts,Std of Starts: Starts,Median of Starts: Mn/Start,Mean of Starts: Mn/Start,Std of Starts: Mn/Start,Median of Starts: Compl,Mean of Starts: Compl,Std of Starts: Compl,Median of Subs: Subs,Mean of Subs: Subs,Std of Subs: Subs,Median of Subs: Mn/Sub,Mean of Subs: Mn/Sub,Std of Subs: Mn/Sub,Median of Subs: unSub,Mean of Subs: unSub,Std of Subs: unSub,Median of Team Success: PPM,Mean of Team Success: PPM,Std of Team Success: PPM,Median of Team Success: onG,Mean of Team Success: onG,Std of Team Success: onG,Median of Team Success: onGA,Mean of Team Success: onGA,Std of Team Success: onGA,Median of Team Success xG: onxG,Mean of Team Success xG: onxG,Std of Team Success xG: onxG,Median of Team Success xG: onxGA,Mean of Team Success xG: onxGA,Std of Team Success xG: onxGA,Median of Performance: Fls,Mean of Performance: Fls,Std of Performance: Fls,Median of Performance: Fld,Mean of Performance: Fld,Std of Performance: Fld,Median of Performance: Off,Mean of Performance: Off,Std of Performance: Off,Median of Performance: Crs,Mean of Performance: Crs,Std of Performance: Crs,Median of Performance: OG,Mean of Performance: OG,Std of Performance: OG,Median of Performance: Recov,Mean of Performance: Recov,Std of Performance: Recov,Median of Aerial Duels: Won,Mean of Aerial Duels: Won,Std of Aerial Duels: Won,Median of Aerial Duels: Lost,Mean of Aerial Duels: Lost,Std of Aerial Duels: Lost,Median of Aerial Duels: Won%,Mean of Aerial Duels: Won%,Std of Aerial Duels: Won%
0,all,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382,23.0,22.644986449864497,9.976125471122382
1,West Ham United,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241,21.0,19.0,13.511899517515241
